province,province_code,district,district_code,ward,ward_code
quảng trị,48000,gio linh,48300,gio quang,48321
quảng trị,48000,gio linh,48300,gio hòa,48322
quảng trị,48000,gio linh,48300,gio sơn,48323
quảng trị,48000,gio linh,48300,hải thái,48324
quảng trị,48000,gio linh,48300,linh hải,48325
quảng trị,48000,gio linh,48300,linh thượng,48326
quảng trị,48000,vĩnh linh,48400,hồ xá,48406
quảng trị,48000,vĩnh linh,48400,vĩnh nam,48407
quảng trị,48000,vĩnh linh,48400,vĩnh trung,48408
quảng trị,48000,vĩnh linh,48400,vĩnh kim,48409
quảng trị,48000,vĩnh linh,48400,vĩnh thái,48410
quảng trị,48000,vĩnh linh,48400,vĩnh tú,48411
quảng trị,48000,vĩnh linh,48400,vĩnh chấp,48412
quảng trị,48000,vĩnh linh,48400,vĩnh khê,48413
quảng trị,48000,vĩnh linh,48400,vĩnh long,48414
quảng trị,48000,vĩnh linh,48400,vĩnh hòa,48415
quảng trị,48000,vĩnh linh,48400,vĩnh hiền,48416
quảng trị,48000,vĩnh linh,48400,vĩnh thạch,48417
quảng trị,48000,vĩnh linh,48400,vĩnh tân,48418
quảng trị,48000,vĩnh linh,48400,cửa tùng,48419
quảng trị,48000,vĩnh linh,48400,vĩnh giang,48420
quảng trị,48000,vĩnh linh,48400,vĩnh thành,48421
quảng trị,48000,vĩnh linh,48400,vĩnh lâm,48422
quảng trị,48000,vĩnh linh,48400,bến quan,48423
quảng trị,48000,vĩnh linh,48400,vĩnh thủy,48424
quảng trị,48000,vĩnh linh,48400,vĩnh sơn,48425
quảng trị,48000,vĩnh linh,48400,vĩnh hà,48426
quảng trị,48000,vĩnh linh,48400,vĩnh ô,48427
quảng trị,48000,hướng hóa,48500,khe sanh,48506
quảng trị,48000,hướng hóa,48500,tân hợp,48507
quảng trị,48000,hướng hóa,48500,hướng linh,48508
quảng trị,48000,hướng hóa,48500,hướng sơn,48509
quảng trị,48000,hướng hóa,48500,hướng lập,48510
quảng trị,48000,hướng hóa,48500,hướng việt,48511
quảng trị,48000,hướng hóa,48500,hướng phùng,48512
quảng trị,48000,hướng hóa,48500,tân thành,48513
quảng trị,48000,hướng hóa,48500,hướng tân,48514
quảng trị,48000,hướng hóa,48500,lao bảo,48515
quảng trị,48000,hướng hóa,48500,tân long,48516
quảng trị,48000,hướng hóa,48500,tân lập,48517
quảng trị,48000,hướng hóa,48500,tân liên,48518
quảng trị,48000,hướng hóa,48500,húc,48519
quảng trị,48000,hướng hóa,48500,hướng lộc,48520
quảng trị,48000,hướng hóa,48500,thuận,48521
quảng trị,48000,hướng hóa,48500,thanh,48522
quảng trị,48000,hướng hóa,48500,a xing,48523
quảng trị,48000,hướng hóa,48500,ba tầng,48524
quảng trị,48000,hướng hóa,48500,a túc,48525
quảng trị,48000,hướng hóa,48500,a dơi,48526
quảng trị,48000,hướng hóa,48500,xy,48527
quảng trị,48000,đa krông,48600,krông klang,48606
quảng trị,48000,đa krông,48600,hướng hiệp,48607
quảng trị,48000,đa krông,48600,đa krông,48608
quảng trị,48000,đa krông,48600,mò ó,48609
quảng trị,48000,đa krông,48600,ba nang,48610
quảng trị,48000,đa krông,48600,triệu nguyên,48611
quảng trị,48000,đa krông,48600,ba lòng,48612
quảng trị,48000,đa krông,48600,hải phúc,48613
quảng trị,48000,đa krông,48600,tà long,48614
quảng trị,48000,đa krông,48600,húc nghì,48615
quảng trị,48000,đa krông,48600,a vao,48616
quảng trị,48000,đa krông,48600,tà rụt,48617
quảng trị,48000,đa krông,48600,a bung,48618
quảng trị,48000,đa krông,48600,a ngo,48619
quảng trị,48000,triệu phong,48700,ái tử,48706
quảng trị,48000,triệu phong,48700,triệu thành,48707
quảng trị,48000,triệu phong,48700,triệu đông,48708
quảng trị,48000,triệu phong,48700,triệu tài,48709
quảng trị,48000,triệu phong,48700,triệu trung,48710
quảng trị,48000,triệu phong,48700,triệu sơn,48711
quảng trị,48000,triệu phong,48700,triệu lăng,48712
quảng trị,48000,triệu phong,48700,triệu trạch,48713
quảng trị,48000,triệu phong,48700,triệu vân,48714
quảng trị,48000,triệu phong,48700,triệu an,48715
quảng trị,48000,triệu phong,48700,triệu phước,48716
quảng trị,48000,triệu phong,48700,triệu độ,48717
quảng trị,48000,triệu phong,48700,triệu đại,48718
quảng trị,48000,triệu phong,48700,triệu thuận,48719
quảng trị,48000,triệu phong,48700,triệu hòa,48720
quảng trị,48000,triệu phong,48700,triệu long,48721
quảng trị,48000,triệu phong,48700,triệu giang,48722
quảng trị,48000,triệu phong,48700,triệu ái,48723
quảng trị,48000,triệu phong,48700,triệu thượng,48724
quảng trị,48000,quảng trị,48800,2,48806
quảng trị,48000,quảng trị,48800,3,48807
quảng trị,48000,quảng trị,48800,1,48808
quảng trị,48000,quảng trị,48800,an đôn,48809
quảng trị,48000,quảng trị,48800,hải lệ,48810
quảng trị,48000,hải lăng,48900,hải lăng,48906
quảng trị,48000,hải lăng,48900,hải thiện,48907
quảng trị,48000,hải lăng,48900,hải thành,48908
quảng trị,48000,hải lăng,48900,hải hòa,48909
quảng trị,48000,hải lăng,48900,hải dương,48910
quảng trị,48000,hải lăng,48900,hải khê,48911
quảng trị,48000,hải lăng,48900,hải an,48912
quảng trị,48000,hải lăng,48900,hải quế,48913
quảng trị,48000,hải lăng,48900,hải ba,48914
quảng trị,48000,hải lăng,48900,hải vĩnh,48915
quảng trị,48000,hải lăng,48900,hải xuân,48916
quảng trị,48000,hải lăng,48900,hải quy,48917
quảng trị,48000,hải lăng,48900,hải thương,48918
quảng trị,48000,hải lăng,48900,hải phú,48919
quảng trị,48000,hải lăng,48900,hải tân,48920
quảng trị,48000,hải lăng,48900,hải thọ,48921
quảng trị,48000,hải lăng,48900,hải trường,48922
quảng trị,48000,hải lăng,48900,hải lâm,48923
quảng trị,48000,hải lăng,48900,hải sơn,48924
quảng trị,48000,hải lăng,48900,hải chánh,48925
quảng trị,48000,cồn cỏ,48900,cồn cỏ,48950
thừa thiên huế,49000,huế,49100,xuân phú,49106
thừa thiên huế,49000,huế,49100,vĩ dạ,49107
thừa thiên huế,49000,huế,49100,phú cát,49108
thừa thiên huế,49000,huế,49100,phú hiệp,49109
thừa thiên huế,49000,huế,49100,phú hậu,49110
thừa thiên huế,49000,huế,49100,phú bình,49111
thừa thiên huế,49000,huế,49100,thuận lộc,49112
thừa thiên huế,49000,huế,49100,hương sơ,49113
thừa thiên huế,49000,huế,49100,an hòa,49114
thừa thiên huế,49000,huế,49100,tây lộc,49115
thừa thiên huế,49000,huế,49100,thuận thành,49116
thừa thiên huế,49000,huế,49100,phú hòa,49117
thừa thiên huế,49000,huế,49100,phú hội,49118
thừa thiên huế,49000,huế,49100,phú nhuận,49119
thừa thiên huế,49000,huế,49100,vĩnh ninh,49120
thừa thiên huế,49000,huế,49100,thuận hòa,49121
thừa thiên huế,49000,huế,49100,kim long,49122
thừa thiên huế,49000,huế,49100,hương long,49123
thừa thiên huế,49000,huế,49100,đúc,49124
thừa thiên huế,49000,huế,49100,phú thuận,49125
thừa thiên huế,49000,huế,49100,phước vĩnh,49126
thừa thiên huế,49000,huế,49100,an tây,49127
thừa thiên huế,49000,huế,49100,an đông,49128
thừa thiên huế,49000,huế,49100,an cựu,49129
thừa thiên huế,49000,huế,49100,trường an,49130
thừa thiên huế,49000,huế,49100,thủy xuân,49131
thừa thiên huế,49000,huế,49100,thủy biều,49132
thừa thiên huế,49000,quảng điền,49200,sịa,49206
thừa thiên huế,49000,quảng điền,49200,quảng phước,49207
thừa thiên huế,49000,quảng điền,49200,quảng công,49208
thừa thiên huế,49000,quảng điền,49200,quảng ngạn,49209
thừa thiên huế,49000,quảng điền,49200,quảng thái,49210
thừa thiên huế,49000,quảng điền,49200,quảng lợi,49211
thừa thiên huế,49000,quảng điền,49200,quảng vinh,49212
thừa thiên huế,49000,quảng điền,49200,quảng phú,49213
thừa thiên huế,49000,quảng điền,49200,quảng thọ,49214
thừa thiên huế,49000,quảng điền,49200,quảng an,49215
thừa thiên huế,49000,quảng điền,49200,quảng thành,49216
thừa thiên huế,49000,phong điền,49300,phong điền,49306
thừa thiên huế,49000,phong điền,49300,phong hiền,49307
thừa thiên huế,49000,phong điền,49300,phong chương,49308
thừa thiên huế,49000,phong điền,49300,điền lộc,49309
thừa thiên huế,49000,phong điền,49300,điền hòa,49310
thừa thiên huế,49000,phong điền,49300,điền hải,49311
thừa thiên huế,49000,phong điền,49300,phong hải,49312
thừa thiên huế,49000,phong điền,49300,điền môn,49313
thừa thiên huế,49000,phong điền,49300,điền hương,49314
thừa thiên huế,49000,phong điền,49300,phong bình,49315
thừa thiên huế,49000,phong điền,49300,phong hòa,49316
thừa thiên huế,49000,phong điền,49300,phong thu,49317
thừa thiên huế,49000,phong điền,49300,phong mỹ,49318
thừa thiên huế,49000,phong điền,49300,phong an,49319
thừa thiên huế,49000,phong điền,49300,phong sơn,49320
thừa thiên huế,49000,phong điền,49300,phong xuân,49321
thừa thiên huế,49000,hương trà,49400,tứ hạ,49406
thừa thiên huế,49000,hương trà,49400,hương toàn,49407
thừa thiên huế,49000,hương trà,49400,hương vinh,49408
thừa thiên huế,49000,hương trà,49400,hương phong,49409
thừa thiên huế,49000,hương trà,49400,hải dương,49410
thừa thiên huế,49000,hương trà,49400,hương văn,49411
thừa thiên huế,49000,hương trà,49400,hương xuân,49412
thừa thiên huế,49000,hương trà,49400,hương chữ,49413
thừa thiên huế,49000,hương trà,49400,hương an,49414
thừa thiên huế,49000,hương trà,49400,hương hồ,49415
thừa thiên huế,49000,hương trà,49400,hương bình,49416
thừa thiên huế,49000,hương trà,49400,hương vân,49417
thừa thiên huế,49000,hương trà,49400,bình điền,49418
thừa thiên huế,49000,hương trà,49400,hồng tiến,49419
thừa thiên huế,49000,hương trà,49400,hương thọ,49420
thừa thiên huế,49000,hương trà,49400,bình thành,49421
thừa thiên huế,49000,a lưới,49500,a lưới,49506
thừa thiên huế,49000,a lưới,49500,hồng hạ,49507
thừa thiên huế,49000,a lưới,49500,hồng kim,49508
thừa thiên huế,49000,a lưới,49500,hồng vân,49509
thừa thiên huế,49000,a lưới,49500,hồng thủy,49510
thừa thiên huế,49000,a lưới,49500,hồng trung,49511
thừa thiên huế,49000,a lưới,49500,bắc sơn,49512
thừa thiên huế,49000,a lưới,49500,hồng bắc,49513
thừa thiên huế,49000,a lưới,49500,hồng quảng,49514
thừa thiên huế,49000,a lưới,49500,a ngo,49515
thừa thiên huế,49000,a lưới,49500,sơn thủy,49516
thừa thiên huế,49000,a lưới,49500,nhâm,49517
thừa thiên huế,49000,a lưới,49500,phú vinh,49518
thừa thiên huế,49000,a lưới,49500,hồng thượng,49519
thừa thiên huế,49000,a lưới,49500,hồng thái,49520
thừa thiên huế,49000,a lưới,49500,hương phong,49521
thừa thiên huế,49000,a lưới,49500,hương nguyên,49522
thừa thiên huế,49000,a lưới,49500,hương lâm,49523
thừa thiên huế,49000,a lưới,49500,đông sơn,49524
thừa thiên huế,49000,a lưới,49500,a đớt,49525
thừa thiên huế,49000,a lưới,49500,a roằng,49526
thừa thiên huế,49000,hương thủy,49600,thủy châu,49606
thừa thiên huế,49000,hương thủy,49600,thủy thanh,49607
thừa thiên huế,49000,hương thủy,49600,thủy vân,49608
thừa thiên huế,49000,hương thủy,49600,thủy dương,49609
thừa thiên huế,49000,hương thủy,49600,thủy bằng,49610
thừa thiên huế,49000,hương thủy,49600,thủy phương,49611
thừa thiên huế,49000,hương thủy,49600,phú bài,49612
thừa thiên huế,49000,hương thủy,49600,thủy lương,49613
thừa thiên huế,49000,hương thủy,49600,thủy tân,49614
thừa thiên huế,49000,hương thủy,49600,thủy phù,49615
thừa thiên huế,49000,hương thủy,49600,phú sơn,49616
thừa thiên huế,49000,hương thủy,49600,dương hòa,49617
thừa thiên huế,49000,nam đông,49700,khe tre,49706
thừa thiên huế,49000,nam đông,49700,hương lộc,49707
thừa thiên huế,49000,nam đông,49700,hương phú,49708
thừa thiên huế,49000,nam đông,49700,hương sơn,49709
thừa thiên huế,49000,nam đông,49700,hương hòa,49710
thừa thiên huế,49000,nam đông,49700,hương giang,49711
thừa thiên huế,49000,nam đông,49700,hương hữu,49712
thừa thiên huế,49000,nam đông,49700,thượng quảng,49713
thừa thiên huế,49000,nam đông,49700,thượng lộ,49714
thừa thiên huế,49000,nam đông,49700,thượng long,49715
thừa thiên huế,49000,nam đông,49700,thượng nhật,49716
thừa thiên huế,49000,phú lộc,49800,phú lộc,49806
thừa thiên huế,49000,phú lộc,49800,lộc bình,49807
thừa thiên huế,49000,phú lộc,49800,lộc vĩnh,49808
thừa thiên huế,49000,phú lộc,49800,vinh hải,49809
thừa thiên huế,49000,phú lộc,49800,vinh mỹ,49810
thừa thiên huế,49000,phú lộc,49800,vinh hưng,49811
thừa thiên huế,49000,phú lộc,49800,vinh giang,49812
thừa thiên huế,49000,phú lộc,49800,vinh hiền,49813
thừa thiên huế,49000,phú lộc,49800,lộc an,49814
thừa thiên huế,49000,phú lộc,49800,lộc sơn,49815
thừa thiên huế,49000,phú lộc,49800,lộc bổn,49816
thừa thiên huế,49000,phú lộc,49800,xuân lộc,49817
thừa thiên huế,49000,phú lộc,49800,lộc hòa,49818
thừa thiên huế,49000,phú lộc,49800,lộc điền,49819
thừa thiên huế,49000,phú lộc,49800,lộc tiến,49820
thừa thiên huế,49000,phú lộc,49800,lộc trì,49821
thừa thiên huế,49000,phú lộc,49800,lộc thủy,49822
thừa thiên huế,49000,phú lộc,49800,lăng cô,49823
thừa thiên huế,49000,phú vang,49900,phú đa,49906
thừa thiên huế,49000,phú vang,49900,phú xuân,49907
thừa thiên huế,49000,phú vang,49900,phú lương,49908
thừa thiên huế,49000,phú vang,49900,vinh thái,49909
thừa thiên huế,49000,phú vang,49900,vinh hà,49910
thừa thiên huế,49000,phú vang,49900,vinh phú,49911
thừa thiên huế,49000,phú vang,49900,vinh an,49912
thừa thiên huế,49000,phú vang,49900,vinh thanh,49913
thừa thiên huế,49000,phú vang,49900,vinh xuân,49914
thừa thiên huế,49000,phú vang,49900,phú diên,49915
thừa thiên huế,49000,phú vang,49900,phú hải,49916
thừa thiên huế,49000,phú vang,49900,phú thuận,49917
thừa thiên huế,49000,phú vang,49900,thuận an,49918
thừa thiên huế,49000,phú vang,49900,phú thanh,49919
thừa thiên huế,49000,phú vang,49900,phú mậu,49920
thừa thiên huế,49000,phú vang,49900,phú thượng,49921
thừa thiên huế,49000,phú vang,49900,phú dương,49922
thừa thiên huế,49000,phú vang,49900,phú an,49923
thừa thiên huế,49000,phú vang,49900,phú mỹ,49924
thừa thiên huế,49000,phú vang,49900,phú hồ,49925
đà nẵng,50000,hải châu,50200,hải châu 1,50206
đà nẵng,50000,hải châu,50200,thạch thang,50207
đà nẵng,50000,hải châu,50200,thuận phước,50208
đà nẵng,50000,hải châu,50200,thanh bình,50209
đà nẵng,50000,hải châu,50200,hải châu 2,50210
đà nẵng,50000,hải châu,50200,phước ninh,50211
đà nẵng,50000,hải châu,50200,nam dương,50212
đà nẵng,50000,hải châu,50200,bình hiên,50213
đà nẵng,50000,hải châu,50200,bình thuận,50214
đà nẵng,50000,hải châu,50200,hòa thuận đông,50215
đà nẵng,50000,hải châu,50200,hòa thuận tây,50216
đà nẵng,50000,hải châu,50200,hòa cường bắc,50217
đà nẵng,50000,hải châu,50200,hòa cường nam,50218
đà nẵng,50000,thanh khê,50300,xuân hà,50306
đà nẵng,50000,thanh khê,50300,thanh khê đông,50307
đà nẵng,50000,thanh khê,50300,thanh khê tây,50308
đà nẵng,50000,thanh khê,50300,an khê,50309
đà nẵng,50000,thanh khê,50300,hòa khê,50310
đà nẵng,50000,thanh khê,50300,chính gián,50311
đà nẵng,50000,thanh khê,50300,thạc gián,50312
đà nẵng,50000,thanh khê,50300,vĩnh trung,50313
đà nẵng,50000,thanh khê,50300,tân chính,50314
đà nẵng,50000,thanh khê,50300,tam thuận,50315
đà nẵng,50000,sơn trà,50400,an hải tây,50406
đà nẵng,50000,sơn trà,50400,an hải đông,50407
đà nẵng,50000,sơn trà,50400,phước mỹ,50408
đà nẵng,50000,sơn trà,50400,an hải bắc,50409
đà nẵng,50000,sơn trà,50400,mân thái,50410
đà nẵng,50000,sơn trà,50400,nại hiên đông,50411
đà nẵng,50000,sơn trà,50400,thọ quang,50412
đà nẵng,50000,sơn trà,50400,mân quang,50413
đà nẵng,50000,ngũ hành sơn,50500,khuê mỹ,50506
đà nẵng,50000,ngũ hành sơn,50500,mỹ an,50507
đà nẵng,50000,ngũ hành sơn,50500,hòa quý,50508
đà nẵng,50000,ngũ hành sơn,50500,hòa hải,50509
đà nẵng,50000,liên chiểu,50600,hòa minh,50606
đà nẵng,50000,liên chiểu,50600,hòa khánh nam,50607
đà nẵng,50000,liên chiểu,50600,hòa khánh bắc,50608
đà nẵng,50000,liên chiểu,50600,hòa hiệp nam,50609
đà nẵng,50000,liên chiểu,50600,hòa hiệp bắc,50610
đà nẵng,50000,cẩm lệ,50700,hòa thọ đông,50706
đà nẵng,50000,cẩm lệ,50700,hòa xuân,50707
đà nẵng,50000,cẩm lệ,50700,khuê trung,50708
đà nẵng,50000,cẩm lệ,50700,hòa an,50709
đà nẵng,50000,cẩm lệ,50700,hòa phát,50710
đà nẵng,50000,cẩm lệ,50700,hòa thọ tây,50711
đà nẵng,50000,hòa vang,50800,hòa phong,50806
đà nẵng,50000,hòa vang,50800,hòa nhơn,50807
đà nẵng,50000,hòa vang,50800,hòa sơn,50808
đà nẵng,50000,hòa vang,50800,hòa liên,50809
đà nẵng,50000,hòa vang,50800,hòa bắc,50810
đà nẵng,50000,hòa vang,50800,hòa ninh,50811
đà nẵng,50000,hòa vang,50800,hòa phú,50812
đà nẵng,50000,hòa vang,50800,hòa khương,50813
đà nẵng,50000,hòa vang,50800,hòa tiến,50814
đà nẵng,50000,hòa vang,50800,hòa châu,50815
đà nẵng,50000,hòa vang,50800,hòa phước,50816
quảng nam,51000,tam kỳ,51100,an mỹ,51106
quảng nam,51000,tam kỳ,51100,hòa thuận,51107
quảng nam,51000,tam kỳ,51100,tân thạnh,51108
quảng nam,51000,tam kỳ,51100,phước hòa,51109
quảng nam,51000,tam kỳ,51100,an phú,51110
quảng nam,51000,tam kỳ,51100,tam phú,51111
quảng nam,51000,tam kỳ,51100,tam thanh,51112
quảng nam,51000,tam kỳ,51100,tam thăng,51113
quảng nam,51000,tam kỳ,51100,trường xuân,51114
quảng nam,51000,tam kỳ,51100,an xuân,51115
quảng nam,51000,tam kỳ,51100,tam ngọc,51116
quảng nam,51000,tam kỳ,51100,an sơn,51117
quảng nam,51000,tam kỳ,51100,hòa hương,51118
quảng nam,51000,thăng bình,51200,hà lam,51206
quảng nam,51000,thăng bình,51200,bình nguyên,51207
quảng nam,51000,thăng bình,51200,bình phục,51208
